player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0033856,L.Fournette,TB,2021,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,13,51,2,0,0,5,3.386352167610312,0,9,9,56,0,0,0,-8,64,2,1.0591854256927036,0,-7,0.16981132075471697,-0.01909307875894988,0.24135182600081057,0,22.700000000000003,31.700000000000003
00-0033857,J.Smith-Schuster,PIT,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,8,52,0,0,0,50,24,3,1.612755734298844,0,1.04,0.25,0.25510204081632654,0.5535714285714286,0,5.2,9.2
00-0033857,J.Smith-Schuster,PIT,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,3,1,0,0,1,1.4421820848365314,0,6,7,41,0,0,0,17,26,2,1.9178404090926051,0,2.411764705882353,0.175,0.04381443298969072,0.29317010309278346,0,10.4,16.4
00-0033857,J.Smith-Schuster,PIT,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,25,0,0,0,10,16,1,-4.07457161572529,0,2.5,0.06896551724137931,0.03184713375796178,0.12574126949264222,0,2.5,5.5
00-0033857,J.Smith-Schuster,PIT,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,8,11,0,0,0,95,2,0,-6.756660247046966,0,0.11578947368421053,0.20512820512820512,0.3298611111111111,0.5385950854700855,0,1.1,3.1
00-0033857,J.Smith-Schuster,PIT,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,6,0,0,0,0,-0.7381140422075987,0,0,1,0,0,0,0,11,0,0,-0.8740064989728422,0,0,0.04,0.05699481865284974,0.09989637305699481,0,0.6000000000000001,0.6000000000000001
00-0033857,J.Smith-Schuster,PIT,2021,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,8,26,0,0,0,33,15,3,-0.2992413288448006,0,0.7878787878787878,0.18181818181818182,0.103125,0.34491477272727267,0,2.6,7.6
00-0033858,J.Smith,NE,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,6,0,0,0,0,0.46447544801048934,0,5,5,42,0,1,0,18,24,2,1.3183236831219287,0,2.3333333333333335,0.13157894736842105,0.08,0.2533684210526316,0,4.800000000000001,9.8
00-0033858,J.Smith,NE,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,28,0,0,0,7,24,1,-0.24322670703694094,0,4,0.17857142857142858,0.05343511450381679,0.3052617230098146,0,2.8000000000000003,6.800000000000001
00-0033858,J.Smith,NE,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,6,4,0,0,0,50,8,0,-12.232083970924485,0,0.08,0.11764705882352941,0.07898894154818326,0.23176284731902239,0,0.4,1.4
00-0033858,J.Smith,NE,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,14,1,0,0,2,20,2,-0.6021718117117416,0,7,0.11904761904761904,0.009216589861751152,0.18502304147465434,0,7.4,10.4
00-0033858,J.Smith,NE,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,5,0,0,0,0,0.17117948969826102,0,2,2,27,0,0,0,19,8,1,2.0699457656010054,0,1.4210526315789473,0.07142857142857142,0.08370044052863436,0.16573316551290118,0,3.2,5.2
00-0033858,J.Smith,NE,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,9,0,0,0,1,8,0,0.05696611781604588,0,9,0.09523809523809523,0.005813953488372093,0.14692691029900332,0,0.9,1.9
00-0033858,J.Smith,NE,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,5,0,0,0,0,-0.237391400616616,0,2,5,52,0,0,0,54,47,2,3.000671076704748,0,0.9629629629629629,0.125,0.15561959654178675,0.29643371757925074,0,5.7,7.7
00-0033858,J.Smith,NE,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,13,0,0,0,-3,16,1,0.11685862252488732,0,0,0.058823529411764705,-0.009146341463414634,0.0818328550932568,0,1.3,3.3
00-0033858,J.Smith,NE,2021,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,4,0,0,0,0,0.14428075012983754,0,1,2,4,0,0,0,0,8,0,-1.6236978573724627,0,0,0.1111111111111111,0,0.16666666666666666,0,0.8,1.8
00-0033858,J.Smith,NE,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,17,0,0,0,25,17,1,-5.23530078982003,0,0.68,0.07692307692307693,0.15432098765432098,0.2234093067426401,0,1.7000000000000002,2.7
00-0033858,J.Smith,NE,2021,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,9,0,0,0,1,1.0035401469795033,0,3,4,49,0,0,0,27,27,3,3.0032137213856913,0,1.8148148148148149,0.125,0.1134453781512605,0.26691176470588235,0,5.800000000000001,8.8
00-0033858,J.Smith,NE,2021,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,-1,0,0,0,0,-0.7605539159849286,0,1,1,12,0,0,0,10,2,1,0.8971787844784558,0,1.2,0.3333333333333333,0.6666666666666666,0.9666666666666666,0,1.1,2.1
00-0033858,J.Smith,NE,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,0,-1.1418400967377238,0,1,3,3,0,0,0,42,0,0,-1.5702496456797235,0,0.07142857142857142,0.06818181818181818,0.09032258064516129,0.16549853372434015,0,0.5,1.5
00-0033858,J.Smith,NE,2021,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,5,0,0,0,0,-0.09673454740550369,0,1,1,20,0,0,0,-3,23,1,1.304916127352044,0,0,0.030303030303030304,-0.012145748987854251,0.03695252116304748,0,2.5,3.5
00-0033858,J.Smith,NE,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,5,0,0,0,1,0.6487276880070567,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.5,0.5
00-0033869,M.Trubisky,BUF,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,-0.2,-0.2
00-0033869,M.Trubisky,BUF,2021,3,REG,1,1,1,0,0,0,-0,0,0,1,0,0,-0.25613128033000976,0,1,NA,4,19,0,0,0,1,-0.8186929965158924,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,1.9400000000000002,1.9400000000000002
00-0033869,M.Trubisky,BUF,2021,4,REG,1,1,8,0,0,0,-0,0,0,2,6,0,0.5110225803800859,0,4,NA,4,10,1,0,0,2,-0.509274917509174,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,7.32,7.32
00-0033869,M.Trubisky,BUF,2021,11,REG,3,5,19,0,1,0,-0,0,0,26,8,1,-3.2850803857436404,0,0.7307692307692307,-0.025617871494943156,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,-1.24,-1.24
00-0033869,M.Trubisky,BUF,2021,18,REG,1,1,15,0,0,0,-0,0,0,12,3,1,1.3690552145126276,0,1.25,NA,3,-3,0,0,0,0,-2.526486159011256,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.29999999999999993,0.29999999999999993
00-0033869,M.Trubisky,BUF,2021,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,-0.2,-0.2
00-0033871,C.Davis,NYJ,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,97,2,0,0,118,29,4,10.187462609144859,0,0.8220338983050848,0.19444444444444445,0.3277777777777778,0.5211111111111111,0,21.700000000000003,26.700000000000003
00-0033871,C.Davis,NYJ,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,8,0,0,0,37,10,0,-10.298913368140347,0,0.21621621621621623,0.15151515151515152,0.12292358803986711,0.3133192389006343,0,0.8,2.8
00-0033871,C.Davis,NYJ,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,10,41,0,0,0,108,5,3,-7.145148497947957,0,0.37962962962962965,0.30303030303030304,0.4,0.7345454545454546,0,4.1000000000000005,9.100000000000001
00-0033871,C.Davis,NYJ,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,111,1,1,0,138,19,4,3.504671973409131,0,0.8043478260869565,0.20588235294117646,0.42592592592592593,0.6069716775599128,0,17.1,21.1
00-0033871,C.Davis,NYJ,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,45,0,0,0,105,8,2,1.1264333832481723,0,0.42857142857142855,0.22580645161290322,0.3860294117647059,0.6089302656546489,0,4.5,8.5
00-0033871,C.Davis,NYJ,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,47,1,0,0,66,4,3,4.828892320685554,0,0.7121212121212122,0.14634146341463414,0.25190839694656486,0.3958480729845466,0,10.7,14.7
00-0033871,C.Davis,NYJ,2021,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,93,0,1,1,84,24,4,-1.9492424977361225,0,1.1071428571428572,0.15217391304347827,0.2608695652173913,0.41086956521739126,0,7.300000000000001,12.3
00-0033871,C.Davis,NYJ,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,7,35,0,0,0,93,18,2,-2.588535758375656,0,0.3763440860215054,0.2,0.34701492537313433,0.5429104477611941,0,3.5,6.5
00-0033871,C.Davis,NYJ,2021,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,15,0,0,0,21,7,1,1.4995806055376306,0,0.7142857142857143,0.08333333333333333,0.06542056074766354,0.17079439252336448,0,1.5,3.5
00-0033873,P.Mahomes,KC,2021,1,REG,27,36,337,3,0,2,13,0,0,335,136,17,20.34653115639103,0,1.0059701492537314,0.3162097516867735,5,18,1,0,0,2,3.839321897830814,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,33.28,33.28
00-0033873,P.Mahomes,KC,2021,2,REG,24,31,343,3,1,0,-0,0,0,245,211,18,17.198165178648196,0,1.4,0.2833482245942031,1,3,0,0,0,0,1.5072800070047379,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,24.02,24.02
00-0033873,P.Mahomes,KC,2021,3,REG,27,44,260,3,2,2,9,0,0,383,146,17,11.10200459956825,0,0.6788511749347258,0.14338136268385915,4,45,0,0,0,3,2.5042079878621735,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,22.9,22.9
00-0033873,P.Mahomes,KC,2021,4,REG,24,30,278,5,1,1,7,0,0,219,117,16,22.732895673107123,0,1.269406392694064,0.35159137405002117,5,26,0,0,0,2,2.6505084523232654,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,31.720000000000002,31.720000000000002
00-0033873,P.Mahomes,KC,2021,5,REG,33,54,272,2,2,2,-0,0,0,363,138,16,-9.87495678226908,0,0.7493112947658402,0.04232705568534437,8,61,0,1,1,5,-0.8278806570451707,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,18.980000000000004,18.980000000000004
00-0033873,P.Mahomes,KC,2021,6,REG,32,47,397,2,2,3,7,1,0,350,167,21,12.334406197804613,0,1.1342857142857143,0.18183681526127704,3,31,0,0,0,2,3.5095445759943686,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,22.980000000000004,22.980000000000004
00-0033873,P.Mahomes,KC,2021,7,REG,20,35,206,0,1,4,31,1,0,249,106,10,-6.784650755363648,0,0.8273092369477911,-0.004694405945837803,6,35,0,1,1,1,-0.5262365348171443,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,7.74,7.74
00-0033873,P.Mahomes,KC,2021,8,REG,29,48,275,1,1,2,14,1,0,332,213,17,2.694568219551027,0,0.8283132530120482,0.060606021544475974,3,10,0,0,0,1,-2.485003428941127,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,14,14
00-0033873,P.Mahomes,KC,2021,9,REG,20,37,166,1,0,1,6,0,0,331,103,9,-8.951695351142757,0,0.5015105740181269,-0.038223277342110215,2,-2,0,0,0,0,-1.7224113119300455,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,10.440000000000001,10.440000000000001
00-0033873,P.Mahomes,KC,2021,10,REG,35,50,406,5,0,0,-0,0,0,399,252,22,24.892879588155843,0,1.0175438596491229,0.24375087416951333,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,36.24,36.24
00-0033873,P.Mahomes,KC,2021,11,REG,23,37,260,0,1,3,16,1,1,198,167,12,-7.570905414477707,0,1.3131313131313131,0.014897569071592509,7,11,0,0,0,2,-0.7464233434293419,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,7.5,7.5
00-0033873,P.Mahomes,KC,2021,13,REG,15,29,184,0,1,1,6,0,0,151,139,8,-2.585191989322546,0,1.218543046357616,-0.06935035488745536,4,12,1,0,0,1,0.6407620676327497,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,12.56,12.56
00-0033873,P.Mahomes,KC,2021,14,REG,20,24,258,2,0,3,18,0,0,142,143,11,15.498911833148004,0,1.8169014084507042,0.3357766592218383,4,20,0,1,0,1,1.615615232149139,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,20.32,20.32
00-0033873,P.Mahomes,KC,2021,15,REG,31,47,410,3,1,1,-0,1,1,299,208,20,-0.5667286070551918,1,1.37123745819398,0.06799044639523709,3,32,0,0,0,1,2.2659503428731114,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,29.599999999999998,29.599999999999998
00-0033873,P.Mahomes,KC,2021,16,REG,23,30,258,3,0,2,4,1,0,254,141,16,15.892987490044346,0,1.015748031496063,0.2988895571251025,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,22.32,22.32
00-0033873,P.Mahomes,KC,2021,17,REG,26,35,259,2,0,0,-0,0,0,297,107,11,11.342784956910595,0,0.8720538720538721,0.2383824969456178,2,25,0,0,0,1,2.9975540045124944,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,20.86,20.86
00-0033873,P.Mahomes,KC,2021,18,REG,27,44,270,2,0,1,15,0,0,278,205,19,12.132854478463273,0,0.9712230215827338,0.14139563832435792,9,54,0,0,0,3,-1.9473405889002606,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,26.200000000000003,26.200000000000003
00-0033873,P.Mahomes,KC,2021,19,POST,30,39,404,5,1,3,34,0,0,194,277,18,19.025476823444478,0,2.082474226804124,0.27001682551315404,3,29,0,0,0,1,1.3884322922094725,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,37.059999999999995,37.059999999999995
00-0033873,P.Mahomes,KC,2021,20,POST,33,44,378,3,0,2,8,0,0,226,227,21,5.678308162032101,0,1.6725663716814159,0.17133796841335053,7,69,1,0,0,3,6.290081269986167,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,40.02,40.02
00-0033873,P.Mahomes,KC,2021,21,POST,26,39,275,3,2,4,39,1,0,274,121,17,-4.674224053345684,0,1.0036496350364963,0.04992995575159539,3,19,0,0,0,1,0.9110817377222702,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,20.9,20.9
00-0033879,O.Howard,TB,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,21,0,0,0,19,2,1,1.7800855726236477,0,1.105263157894737,0.02857142857142857,0.054285714285714284,0.08085714285714285,0,2.1,3.1
00-0033879,O.Howard,TB,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,11,0,0,0,4,7,1,0.7083673607558012,0,2.75,0.018518518518518517,0.01038961038961039,0.03505050505050505,0,1.1,2.1
00-0033879,O.Howard,TB,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,4,0,0,-1.7401387309655547,0,0,0.023255813953488372,0.008714596949891068,0.040983938795156306,0,0,0
00-0033879,O.Howard,TB,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,19,0,0,0,25,10,2,1.7592756366357207,0,0.76,0.07142857142857142,0.0556792873051225,0.14611835825644287,0,1.9000000000000001,3.9000000000000004
00-0033879,O.Howard,TB,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,7,49,1,0,0,27,43,4,1.3826230996637605,0,1.8148148148148149,0.16666666666666666,0.09540636042402827,0.3167844522968198,0,10.9,16.9
00-0033879,O.Howard,TB,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,9,0,0,0,23,3,0,-0.8173071665562821,0,0.391304347826087,0.07692307692307693,0.0798611111111111,0.17128739316239316,0,0.9,1.9
00-0033879,O.Howard,TB,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,16,0,0,0,17,12,1,0.5583705148892477,0,0.9411764705882353,0.07317073170731707,0.05,0.1447560975609756,0,1.6,3.6
00-0033879,O.Howard,TB,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,10,0,0,0,4,6,1,0.6877609668299556,0,2.5,0.02127659574468085,0.011594202898550725,0.040030835646006784,0,1,2
00-0033879,O.Howard,TB,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,13,0,0,-0.49873116286471486,0,0,0.020833333333333332,0.03258145363408521,0.05405701754385965,0,0,0
00-0033879,O.Howard,TB,2021,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,3,0,0,0,3,0,0,-0.2851246274658479,0,1,0.027777777777777776,0.01744186046511628,0.05387596899224806,0,0.30000000000000004,1.3
00-0033879,O.Howard,TB,2021,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,4,3,1,0.7734913167078048,0,1.75,0.018867924528301886,0.00954653937947494,0.03498446435808529,0,0.7000000000000001,1.7000000000000002
00-0033881,E.Engram,NYG,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,6,21,0,1,1,40,3,0,-4.2113449238822795,0,0.525,0.17142857142857143,0.16806722689075632,0.37478991596638656,0,0.10000000000000009,2.1
00-0033881,E.Engram,NYG,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,-3,0,0,0,0,-1.524498006911017,0,5,6,27,0,0,0,18,11,0,-2.289216822013259,0,1.5,0.16666666666666666,0.06164383561643835,0.29315068493150687,0,2.4000000000000004,7.4
00-0033881,E.Engram,NYG,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,4,55,0,0,0,41,14,4,4.327122809714638,0,1.3414634146341464,0.10810810810810811,0.10485933503836317,0.2355636966890164,0,5.5,9.5
00-0033881,E.Engram,NYG,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,24,0,0,0,23,16,2,-3.348168909724336,0,1.0434782608695652,0.10416666666666667,0.07590759075907591,0.20938531353135315,0,2.4000000000000004,5.4
00-0033881,E.Engram,NYG,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,8,44,0,0,0,3,44,1,-3.1988662788062356,0,14.666666666666666,0.24242424242424243,0.014150943396226415,0.37354202401372216,0,4.4,10.4
00-0033881,E.Engram,NYG,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,15,1,0,0,3,13,1,2.898871303361375,0,5,0.12121212121212122,0.023076923076923078,0.19797202797202798,0,7.5,10.5
00-0033881,E.Engram,NYG,2021,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,38,1,0,0,34,4,1,2.3312411105368347,0,1.1176470588235294,0.16666666666666666,0.3617021276595745,0.5031914893617021,0,9.8,12.8
00-0033881,E.Engram,NYG,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,12,0,0,0,15,7,1,-1.7446782493498176,0,0.8,0.13513513513513514,0.058823529411764705,0.243879173290938,0,1.2000000000000002,3.2
00-0033881,E.Engram,NYG,2021,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,37,0,0,0,8,31,2,-0.5881917998194695,0,4.625,0.20689655172413793,0.058394160583941604,0.351220739994966,0,3.7,6.7
00-0033881,E.Engram,NYG,2021,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,61,0,0,0,70,17,4,5.360400130273774,0,0.8714285714285714,0.13157894736842105,0.24390243902439024,0.36810012836970474,0,6.1000000000000005,10.100000000000001
00-0033881,E.Engram,NYG,2021,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,4,8,0,0,0,49,2,0,-1.4681434986414388,0,0.16326530612244897,0.11764705882352941,0.15654952076677317,0.2860552527720353,0,0.8,1.8
00-0033881,E.Engram,NYG,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,33,0,0,0,35,6,2,1.949217172106728,0,0.9428571428571428,0.1388888888888889,0.11400651465798045,0.28813789359391967,0,3.3000000000000003,7.300000000000001
00-0033881,E.Engram,NYG,2021,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,17,1,0,0,18,2,2,2.875580543477554,0,0.9444444444444444,0.12195121951219512,0.07317073170731707,0.23414634146341462,0,7.7,11.7
00-0033881,E.Engram,NYG,2021,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,12,0,0,0,3,13,1,-0.8704637687187642,0,4,0.18181818181818182,0.05454545454545454,0.3109090909090909,0,1.2000000000000002,2.2
00-0033881,E.Engram,NYG,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,5,4,0,0,0,6,2,0,-12.771430153516121,0,0.6666666666666666,0.16666666666666666,0.0297029702970297,0.2707920792079208,0,0.4,1.4
00-0033885,D.Njoku,CLE,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,76,0,0,0,102,21,2,2.117095362569671,0,0.7450980392156863,0.18518518518518517,0.37362637362637363,0.5393162393162394,0,7.6000000000000005,10.600000000000001
00-0033885,D.Njoku,CLE,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,18,0,0,0,29,14,1,0.6111578649724834,0,0.6206896551724138,0.14285714285714285,0.22137404580152673,0.369247546346783,0,1.8,3.8
00-0033885,D.Njoku,CLE,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,17,0,0,0,0,17,1,1.7562419471796602,0,0,0.06451612903225806,0,0.0967741935483871,0,1.7000000000000002,3.7
00-0033885,D.Njoku,CLE,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,7,149,1,0,0,42,107,4,10.236040238349233,0,3.5476190476190474,0.2413793103448276,0.1596958174904943,0.4738560377605874,0,20.9,27.9
00-0033885,D.Njoku,CLE,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,6,0,0,0,6,6,0,0.2397759048617445,0,1,0.06451612903225806,0.024896265560165973,0.11420157944050327,0,0.6000000000000001,1.6
00-0033885,D.Njoku,CLE,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,18,0,0,0,0,18,1,2.3537131081102416,0,0,0.0625,0,0.09375,0,1.8,3.8
00-0033885,D.Njoku,CLE,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,39,0,0,0,24,15,1,2.113724563969299,0,1.625,0.0967741935483871,0.10300429184549356,0.21726429461442612,0,3.9000000000000004,6.9
00-0033885,D.Njoku,CLE,2021,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,18,1,0,0,25,0,1,2.89320452222576,0,0.72,0.15789473684210525,0.11737089201877934,0.3190017296763034,0,7.8,8.8
