player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0032320,E.Harris,LV,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,4,0,0,0,1,1.7625087606720626,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.4,0.4
00-0032355,C.Rogers,IND,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,24,0,0,0,6,29,2,-0.6201799686823506,0,0,2.4000000000000004,5.4
00-0032355,C.Rogers,IND,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,48,1,0,0,67,10,3,4.175329948552342,0,0,10.8,13.8
00-0032355,C.Rogers,IND,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,25,0,0,-2.6658804497664517,0,0,0,0
00-0032355,C.Rogers,IND,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,24,0,0,0,21,3,1,2.34579231205862,0,0,2.4000000000000004,4.4
00-0032355,C.Rogers,IND,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,7,0,0,0,16,5,0,-1.265085283682847,0,0,0.7000000000000001,1.7000000000000002
00-0032355,C.Rogers,IND,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,22,1,0,0,20,1,2,4.078285968629643,0,0,8.2,11.2
00-0032355,C.Rogers,IND,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,31,0,0,0,77,5,2,1.7451727798907086,0,0,3.1,5.1
00-0032355,C.Rogers,IND,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,18,0,0,0,1,1.0984575068578124,0,1,2,11,0,0,0,15,0,1,0.20975884748622775,0,0,2.9000000000000004,3.9000000000000004
00-0032355,C.Rogers,IND,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,12,0,0,0,-4,16,0,0.07905081193894148,0,0,1.2000000000000002,2.2
00-0032377,J.Ferguson,WAS,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,9,0,0,0,1,-0.06527595408260822,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.9,0.9
00-0032385,S.Shepard,NYG,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,42,0,0,0,21,31,3,0.8384567465422976,0,0,4.2,10.2
00-0032385,S.Shepard,NYG,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,21,0,0,0,1,1.0507529812166467,0,7,9,100,1,0,0,110,41,3,9.133171138586476,1,0,20.1,27.1
00-0032385,S.Shepard,NYG,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,23,0,0,0,1,1.4001962020993233,0,7,9,76,0,0,0,78,33,5,-0.6722735865041614,0,0,9.9,16.9
00-0032385,S.Shepard,NYG,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-2,0,0,0,0,-0.9792583036469296,0,5,9,49,0,0,0,139,18,3,-0.5453152354457416,0,0,4.7,9.7
00-0032385,S.Shepard,NYG,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,22,0,0,0,1,1.4975116371642798,0,5,9,15,0,0,0,51,4,1,-5.489864350238349,0,0,3.7,8.7
00-0032385,S.Shepard,NYG,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,40,1,0,0,65,10,3,-2.9817227965359607,0,0,10,13
00-0032385,S.Shepard,NYG,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,8,0,0,0,0,0.5019472278654575,0,4,7,28,0,0,0,56,4,0,-2.7901301209467126,0,0,3.6,7.6
00-0032385,S.Shepard,NYG,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,11,111,0,0,0,102,26,6,3.2606924514111597,0,0,11.100000000000001,20.1
00-0032385,S.Shepard,NYG,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,6,76,1,0,0,68,8,3,9.692644823575392,0,0,13.600000000000001,19.6
00-0032385,S.Shepard,NYG,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,10,39,0,0,0,132,4,2,-3.994157131353859,0,0,3.9000000000000004,8.9
00-0032392,A.Hooper,ATL,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,9,77,0,0,0,45,32,3,4.096608687948901,0,0,7.7,16.7
00-0032392,A.Hooper,ATL,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,34,0,0,0,27,20,2,-3.6789612339343876,0,0,3.4000000000000004,7.4
00-0032392,A.Hooper,ATL,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,66,2,0,0,48,34,4,6.866697118384764,0,0,18.6,24.6
00-0032392,A.Hooper,ATL,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,11,130,0,0,0,92,52,5,6.819159266189672,0,0,13,22
00-0032392,A.Hooper,ATL,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,9,56,0,0,0,65,25,3,-8.583231518693871,1,0,7.6000000000000005,13.600000000000001
00-0032392,A.Hooper,ATL,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,8,117,1,0,0,88,29,6,10.14702139783185,0,0,17.700000000000003,25.700000000000003
00-0032392,A.Hooper,ATL,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,46,1,0,0,37,5,3,4.700015306414571,0,0,10.600000000000001,14.600000000000001
00-0032392,A.Hooper,ATL,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,65,1,0,0,17,56,4,4.409118979456252,0,0,12.5,18.5
00-0032392,A.Hooper,ATL,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,17,1,0,0,19,11,2,1.892382824618835,0,0,7.7,11.7
00-0032392,A.Hooper,ATL,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,6,32,0,0,0,54,17,2,-1.7575912638554638,0,0,3.2,5.2
00-0032392,A.Hooper,ATL,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,20,0,0,0,23,24,1,-1.4508414512092713,0,0,2,5
00-0032392,A.Hooper,ATL,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,9,82,0,0,0,78,17,3,1.9750191349096666,0,0,8.200000000000001,15.200000000000001
00-0032392,A.Hooper,ATL,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,9,45,0,0,0,36,13,3,0.057160313037456945,0,0,4.5,11.5
00-0032393,C.Prosise,SEA,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,7,0,0,0,1,-0.48387621314032003,0,3,3,13,0,0,0,3,10,0,-0.3289475386845879,0,0,2,5
00-0032393,C.Prosise,SEA,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4,5,0,0,0,0,-2.2130537719640415,0,5,5,38,0,0,0,10,28,1,2.8162850916269235,0,0,4.3,9.3
00-0032393,C.Prosise,SEA,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,4,1,0,0,1,1.5055878265702631,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.4,6.4
00-0032393,C.Prosise,SEA,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,8,0,1,1,0,-5.314240436884575,0,1,3,15,0,0,0,41,15,1,-1.0479870717972517,0,0,0.30000000000000027,1.3000000000000003
00-0032393,C.Prosise,SEA,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,17,0,0,0,1,1.042701949016191,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.7000000000000002,1.7000000000000002
00-0032393,C.Prosise,SEA,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,2,0,0,0,0,-0.5872171412920579,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.2,0.2
00-0032393,C.Prosise,SEA,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,15,0,0,0,1,-0.30747582961339504,0,1,1,10,0,0,0,-3,13,1,1.1739388080313802,0,0,2.5,3.5
00-0032393,C.Prosise,SEA,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4,14,0,0,0,0,-1.5413576603168622,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.4000000000000001,1.4000000000000001
00-0032394,N.Vannett,SEA,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,16,0,0,0,13,3,0,-0.560456563718617,0,0,1.6,3.6
00-0032394,N.Vannett,SEA,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,13,0,0,0,13,0,1,1.826611288881395,0,0,1.3,2.3
00-0032394,N.Vannett,SEA,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,9,0,0,0,20,0,0,-0.5673982163425535,0,0,0.9,1.9
00-0032394,N.Vannett,PIT,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,28,0,0,0,27,1,1,2.5051187184872106,0,0,2.8000000000000003,4.800000000000001
00-0032394,N.Vannett,PIT,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,12,0,0,-0.49211315461434424,0,0,0,0
00-0032394,N.Vannett,PIT,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,5,0,0,0,5,0,0,0.20646692207083106,0,0,0.5,1.5
00-0032394,N.Vannett,PIT,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,15,0,0,0,7,14,1,1.083986870246008,0,0,1.5,2.5
00-0032394,N.Vannett,PIT,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,7,0,0,-0.5063689387170598,0,0,0,0
00-0032394,N.Vannett,PIT,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,8,0,0,0,8,0,0,0.43969602487049997,0,0,0.8,1.8
00-0032394,N.Vannett,PIT,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,4,3,0,0.6671669029165059,0,0,0.7000000000000001,1.7000000000000002
00-0032394,N.Vannett,PIT,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,1,6,1,0.6657409374020062,0,0,0.7000000000000001,1.7000000000000002
00-0032394,N.Vannett,PIT,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,40,0,0,0,18,26,0,-0.9617295420030132,0,0,4,9
00-0032394,N.Vannett,PIT,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,18,0,0,0,5,13,1,1.1314841923303902,0,0,1.8,2.8
00-0032398,C.Moore,BAL,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,26,0,0,-1.4809736143797636,0,0,0,0
00-0032398,C.Moore,BAL,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,18,0,0,0,36,6,0,0.5004250096390024,0,0,1.8,3.8
00-0032398,C.Moore,BAL,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,3,0,0,0,-1,4,0,-0.22406673617661,0,0,0.30000000000000004,1.3
00-0032398,C.Moore,BAL,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0,0,0,0,-0.396159490570426,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0032398,C.Moore,BAL,2019,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,21,0,0,-0.6994469799101353,0,0,0,0
00-0032404,T.Ervin,GB,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,-4,10,0,0.17200675047934055,0,0,0.6000000000000001,1.6
00-0032404,T.Ervin,GB,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,10,0,0,0,1,0.6176562082837336,0,1,3,5,0,0,0,63,2,1,-1.1522672642734029,0,0,1.5,2.5
00-0032404,T.Ervin,GB,2019,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,25,0,0,0,1,1.5084675995749421,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.5,2.5
00-0032404,T.Ervin,GB,2019,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,-5,12,0,0.4152573999017477,0,0,0.7000000000000001,1.7000000000000002
00-0032417,P.Perkins,DET,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,4,0,0,0,0,-1.7984581633936614,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.4,0.4
00-0032417,P.Perkins,DET,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,16,0,0,0,1,0.5469387241173536,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.6,1.6
00-0032417,P.Perkins,DET,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,9,0,0,0,2,-1.7445676466450095,0,1,1,9,0,0,0,-1,10,0,0.6742652673274279,0,0,1.8,2.8
00-0032423,T.Davis,GB,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,28,0,0,0,18,10,1,2.365655548637733,0,0,2.8000000000000003,3.8000000000000003
00-0032423,T.Davis,LV,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,74,1,0,0,2,6.046421529725194,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.4,13.4
00-0032423,T.Davis,LV,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,42,0,1,1,11,31,2,-3.2280698760878295,0,0,2.2,6.2
00-0032423,T.Davis,LV,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,26,0,0,0,11,15,1,2.9347696809563786,0,0,2.6,4.6
00-0032423,T.Davis,LV,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-1,0,0,0,0,-1.126945298165083,0,1,2,15,0,0,0,43,9,0,-1.1031099401880056,0,0,1.4000000000000001,2.4000000000000004
00-0032423,T.Davis,LV,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,17,0,0,-2.6100533447461203,0,0,0,0
00-0032423,T.Davis,LV,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0,0,0,0,-3.2844627068843693,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0032434,B.Allen,DEN,2019,9,REG,12,20,193,2,0,3,18,0,0,181,106,6,2.0701877450599295,0,0.13814641774309966,5,13,0,0,0,1,2.1822622392792255,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.02,17.02
00-0032434,B.Allen,DEN,2019,11,REG,17,39,240,1,1,2,8,0,0,318,76,10,-6.1532712145102115,0,-0.03185295742976847,3,18,0,0,0,2,1.6483541675843298,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.4,13.4
00-0032434,B.Allen,DEN,2019,12,REG,10,25,82,0,1,4,33,0,0,147,52,4,-17.465256651834647,0,-0.10590104493144166,2,8,0,0,0,1,1.1938331249402836,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.08,2.08
00-0032436,J.Driskel,DET,2019,10,REG,27,46,269,1,1,2,10,0,0,307,125,11,-10.979809768083685,0,-0.004256610394767681,5,37,0,0,0,3,4.865231627540197,0,1,1,6,0,0,0,-3,9,0,0.3032828151481226,0,0,17.06,18.06
00-0032436,J.Driskel,DET,2019,11,REG,15,26,209,2,0,3,18,0,0,257,68,9,5.479903495346662,0,0.09230194124160461,8,51,1,0,0,3,2.1001497843535617,0,0,0,0,0,0,0,0,0,0,NA,0,0,27.46,27.46
00-0032436,J.Driskel,DET,2019,12,REG,20,33,207,1,3,6,18,1,0,287,97,11,-3.0609890347896953,0,0.044553849400612494,9,63,0,0,0,4,2.944436746533029,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.58,12.58
00-0032442,E.Roberts,NE,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,38,1,0,0,7,31,1,3.3040650971233845,0,0,9.8,10.8
00-0032442,E.Roberts,NE,2019,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0,0,0,0,-1.614134262315929,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0032450,D.Washington,NO,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,-5,11,0,0.5098329968750477,0,0,0.6000000000000001,1.6
00-0032450,D.Washington,NO,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,38,0,0,0,1,2.3103930925717577,0,0,0,0,0,0,0,0,0,0,NA,0,0,3.8000000000000003,3.8000000000000003
00-0032450,D.Washington,NO,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,20,0,0,0,1,-1.3746344108367339,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,2
00-0032450,D.Washington,NO,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,2,0,0,0,0,-1.1577290438581258,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.2,0.2
00-0032464,K.Raymond,TEN,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,19,0,0,0,30,5,2,-3.844239644240588,0,0,1.9000000000000001,3.9000000000000004
00-0032464,K.Raymond,TEN,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,52,0,0,0,50,2,1,3.2467315023532137,0,0,5.2,6.2
00-0032464,K.Raymond,TEN,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-5,0,0,0,0,-1.2397642028518021,0,1,1,14,0,0,0,12,2,1,0.784004588611424,0,0,0.9,1.9
00-0032464,K.Raymond,TEN,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,40,1,0,0,40,0,1,4.815750436100643,0,0,10,11
00-0032464,K.Raymond,TEN,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,11,0,0,0,39,1,1,1.0775463716126978,0,0,1.1,2.1
00-0032464,K.Raymond,TEN,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,2,0,0,0,20,0,0,-0.38720704877050593,0,0,0.2,1.2
00-0032464,K.Raymond,TEN,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,32,0,1,1,28,4,0,-4.740464067785069,0,0,1.2000000000000002,3.2
00-0032464,K.Raymond,TEN,2019,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,45,1,0,0,45,0,1,4.178456438239664,0,0,10.5,11.5
00-0032466,G.Fant,SEA,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,14,0,0,-0.4810542215127498,0,0,0,0
00-0032540,T.Carson,GB,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,14,0,0,0,1,-2.1708256147103384,0,4,4,18,0,0,0,4,14,0,-0.15333175123669207,0,0,3.2,7.2
00-0032540,T.Carson,DET,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,12,34,0,0,0,2,-4.205653982586227,0,0,0,0,0,0,0,0,0,0,NA,0,0,3.4000000000000004,3.4000000000000004
00-0032543,A.Erickson,CIN,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,28,0,0,0,25,3,1,1.0834602934774011,0,0,2.8000000000000003,6.800000000000001
00-0032543,A.Erickson,CIN,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,14,0,0,0,37,2,1,-0.6707525654582089,0,0,1.4000000000000001,2.4000000000000004
00-0032543,A.Erickson,CIN,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,13,0,0,0,6,7,1,0.955615802842658,0,0,1.3,2.3
00-0032543,A.Erickson,CIN,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,4,3,1,1.4990379926748574,0,0,0.7000000000000001,1.7000000000000002
00-0032543,A.Erickson,CIN,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,17,0,0,0,1,1.0726972364354879,0,4,6,47,0,0,0,73,8,4,3.011942308983542,0,0,6.4,10.4
00-0032543,A.Erickson,CIN,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,-2,0,0,0,0,-1.447313189448323,0,8,14,137,0,0,0,140,75,6,3.2145328998114864,0,0,13.5,21.5
00-0032543,A.Erickson,CIN,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,97,0,0,0,77,30,2,4.944618968234863,0,0,9.700000000000001,15.700000000000001
00-0032543,A.Erickson,CIN,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,13,0,0,0,1,0.6581633943133056,0,0,2,0,0,0,0,8,0,0,-14.924229127878789,0,0,1.3,1.3
00-0032543,A.Erickson,CIN,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,5,0,0,0,0,41,0,0,-6.363516246783547,0,0,0,1
00-0032543,A.Erickson,CIN,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,8,43,0,0,0,91,24,1,-2.7820516476681827,0,0,4.3,6.3
00-0032543,A.Erickson,CIN,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,21,0,0,0,8,13,0,0.2415405290555479,0,0,2.1,4.1
00-0032543,A.Erickson,CIN,2019,14,REG,1,1,26,0,0,0,-0,0,0,23,3,1,1.738960771006532,0,NA,0,0,0,0,0,0,NA,0,5,7,45,0,1,0,53,31,4,2.3843174809007905,0,0,5.54,10.54
00-0032543,A.Erickson,CIN,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,5,6,0,0,0,40,11,1,-4.034390908168467,0,0,0.6000000000000001,1.6
00-0032543,A.Erickson,CIN,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,9,55,0,0,0,63,10,3,2.6487191477499437,0,0,5.5,11.5
00-0032543,A.Erickson,CIN,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,5,0,0,0,0,0.08774152724072337,0,1,4,16,0,0,0,19,10,1,-1.1210867044865154,0,0,2.1,3.1
00-0032599,J.Perkins,PHI,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,37,0,0,0,27,10,3,1.9534416702226736,0,0,3.7,8.7
00-0032599,J.Perkins,PHI,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,25,0,0,-4.900379639235325,0,0,0,0
00-0032599,J.Perkins,PHI,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,50,1,0,0,72,16,2,4.183181731612422,0,0,11,15
00-0032602,J.McKissic,DET,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,24,0,0,0,1,23,0,0.00900282897055149,0,0,2.4000000000000004,4.4
00-0032602,J.McKissic,DET,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,2,0,0,0,0,-0.8013361028861254,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.2,0.2
